Year,Gender,Intent,Substance,Under1_year,1to4_Years,5to14_years,15to24_years,25to34_years,35to44_years,45to54_years,55to64_years,65to74_years,75to84_years,85Plus_years
2010,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,0,80,179,295,433,130,12,2,0
2010,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,118,179,115,120,50,2,0,0
2010,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,1,4,130,332,392,542,218,20,3,1
2010,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,1,2,77,211,312,508,246,54,17,12
2010,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,6,3,281,698,986,1462,689,148,35,30
2010,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,0,73,118,170,161,67,3,0,0
2010,Female,Preventable/accidental,All drugs,2,9,12,764,1873,2605,3692,1613,327,153,117
2010,Female,Preventable/accidental,Any Opioid,1,4,5,506,1108,1417,2006,860,136,28,25
2010,Female,Preventable/accidental,Benzodiazepines,0,0,1,146,366,476,629,252,56,9,3
2010,Female,Preventable/accidental,Cannabis,0,0,0,9,10,6,8,4,0,0,0
2010,Female,Preventable/accidental,Cocaine,0,0,0,71,168,265,395,118,12,2,0
2010,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,109,166,102,105,48,2,0,0
2010,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,3,116,276,331,460,178,17,2,1
2010,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,1,56,167,241,384,168,33,11,7
2010,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,3,1,231,557,778,1134,488,91,14,16
2010,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,59,107,147,136,59,1,0,0
2009,Female,"All (preventable, intentional, undetermined)",All drugs,19,20,18,862,2107,3325,4968,2125,524,299,143
2009,Female,"All (preventable, intentional, undetermined)",Any Opioid,6,13,9,521,1176,1657,2525,1070,213,76,20
2009,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,1,2,2,147,376,520,801,323,75,24,10
2009,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,9,3,5,11,3,0,0,0
2009,Female,"All (preventable, intentional, undetermined)",Cocaine,1,0,0,58,194,312,470,99,5,2,0
2009,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,115,151,118,158,31,4,0,0
2009,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,4,2,136,323,379,596,191,20,5,3
2009,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,1,1,53,188,319,521,261,74,23,3
2009,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,3,8,5,223,552,910,1378,620,129,47,11
2009,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,3,1,1,46,104,118,165,44,5,2,0
2009,Female,Preventable/accidental,All drugs,12,8,12,649,1655,2439,3658,1358,292,186,107
2009,Female,Preventable/accidental,Any Opioid,3,4,6,426,988,1325,1959,742,129,37,13
2009,Female,Preventable/accidental,Benzodiazepines,1,0,1,113,304,404,612,186,31,10,1
2009,Female,Preventable/accidental,Cannabis,0,0,0,8,3,4,8,3,0,0,0
2009,Female,Preventable/accidental,Cocaine,0,0,0,52,171,289,423,87,5,1,0
2009,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,101,129,106,145,29,3,0,0
2009,Female,Preventable/accidental,Opioid subgroup - methadone,2,1,1,120,286,321,494,156,18,2,3
2009,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,1,39,152,247,372,166,43,13,2
2009,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,3,3,170,447,712,1056,423,77,20,5
2009,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,2,0,1,38,87,99,144,36,3,2,0
2008,Female,"All (preventable, intentional, undetermined)",All drugs,9,28,21,848,1976,3503,4753,1956,489,256,141
2008,Female,"All (preventable, intentional, undetermined)",Any Opioid,4,23,14,482,1051,1694,2371,910,173,66,31
2008,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,2,4,133,307,498,700,293,65,34,10
2008,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,4,5,7,5,1,1,0,0
2008,Female,"All (preventable, intentional, undetermined)",Cocaine,0,1,0,89,214,410,483,110,14,1,0
2008,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,96,120,140,153,36,4,1,1
2008,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,6,7,138,324,434,616,166,25,3,1
2008,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,2,48,143,274,381,184,39,7,5
2008,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,1,16,6,186,474,895,1258,551,106,47,23
2008,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,0,31,64,114,125,37,4,0,0
2008,Female,Preventable/accidental,All drugs,5,9,6,643,1466,2526,3463,1250,274,147,105
2008,Female,Preventable/accidental,Any Opioid,3,6,4,409,846,1324,1851,632,111,35,19
2008,Female,Preventable/accidental,Benzodiazepines,0,0,1,115,239,361,510,178,30,8,2
2008,Female,Preventable/accidental,Cannabis,0,0,0,4,4,5,4,1,1,0,0
2008,Female,Preventable/accidental,Cocaine,0,1,0,79,194,369,436,105,14,1,0
2008,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,84,109,129,136,34,4,1,1
2008,Female,Preventable/accidental,Opioid subgroup - methadone,2,2,2,117,270,349,523,135,16,3,0
2008,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,37,107,201,287,130,30,3,5
2008,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,4,2,158,363,681,935,350,61,22,12
2008,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,27,52,95,104,27,4,0,0
2007,Female,"All (preventable, intentional, undetermined)",All drugs,15,23,32,883,2001,3463,4696,1809,393,248,148
2007,Female,"All (preventable, intentional, undetermined)",Any Opioid,4,15,16,491,1050,1683,2280,802,148,61,31
2007,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,2,1,145,299,495,621,257,46,13,15
2007,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,5,5,5,6,0,0,0,0
2007,Female,"All (preventable, intentional, undetermined)",Cocaine,2,2,0,119,286,527,605,117,3,1,3
2007,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,61,100,95,113,27,1,0,2
2007,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,3,4,192,351,525,639,179,17,9,2
2007,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,2,4,47,135,249,395,160,38,16,7
2007,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,4,10,7,196,477,835,1159,445,90,30,16
2007,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,0,51,78,121,119,35,3,1,0
2007,Female,Preventable/accidental,All drugs,4,10,20,677,1474,2524,3322,1130,207,155,106
2007,Female,Preventable/accidental,Any Opioid,0,6,11,412,851,1325,1718,541,76,27,17
2007,Female,Preventable/accidental,Benzodiazepines,0,0,0,119,220,363,445,144,22,3,4
2007,Female,Preventable/accidental,Cannabis,0,0,0,5,2,5,5,0,0,0,0
2007,Female,Preventable/accidental,Cocaine,1,1,0,106,245,465,549,109,1,1,3
2007,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,48,85,84,103,26,0,0,1
2007,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,4,168,300,422,522,144,13,6,2
2007,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,2,39,99,198,293,91,18,7,3
2007,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,6,5,158,370,638,834,288,49,10,7
2007,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,41,61,98,97,26,3,0,0
2006,Female,"All (preventable, intentional, undetermined)",All drugs,21,16,24,820,1863,3459,4099,1459,370,257,141
2006,Female,"All (preventable, intentional, undetermined)",Any Opioid,5,9,13,444,949,1608,2037,665,122,61,31
2006,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,0,95,235,417,483,163,42,20,17
2006,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,10,8,7,9,2,0,0,0
2006,Female,"All (preventable, intentional, undetermined)",Cocaine,4,1,0,168,333,645,597,95,10,3,4
2006,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,1,0,57,75,90,100,19,0,0,2
2006,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,2,3,6,143,343,525,599,139,21,4,4
2006,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,1,1,1,66,146,274,366,130,22,19,4
2006,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,3,5,166,390,698,987,381,78,34,21
2006,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,1,0,46,94,128,111,26,3,0,0
2006,Female,Preventable/accidental,All drugs,6,7,13,599,1345,2462,2886,865,216,155,103
2006,Female,Preventable/accidental,Any Opioid,0,2,7,358,759,1242,1575,453,75,31,20
2006,Female,Preventable/accidental,Benzodiazepines,0,0,0,74,179,307,331,88,18,4,2
2006,Female,Preventable/accidental,Cannabis,0,0,0,7,4,4,9,1,0,0,0
2006,Female,Preventable/accidental,Cocaine,1,1,0,140,280,566,539,86,9,2,4
2006,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,49,61,78,93,19,0,0,2
2006,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,2,121,299,429,503,106,15,2,4
2006,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,1,0,51,100,205,284,88,13,9,3
2006,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,0,1,4,121,313,516,714,250,45,15,12
2006,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,32,75,105,99,21,3,0,0
2005,Female,"All (preventable, intentional, undetermined)",All drugs,17,7,24,733,1654,3227,3572,1192,321,223,119
2005,Female,"All (preventable, intentional, undetermined)",Any Opioid,5,3,11,371,843,1515,1688,501,140,54,30
2005,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,83,157,336,421,143,45,15,8
2005,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,1,8,3,8,8,0,0,0,0
2005,Female,"All (preventable, intentional, undetermined)",Cocaine,2,1,2,132,298,634,469,74,6,0,2
2005,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,1,0,0,65,94,114,101,10,2,1,1
2005,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,3,1,4,119,299,465,517,111,22,3,4
2005,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,2,1,25,112,237,288,101,34,13,10
2005,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,1,2,4,119,303,644,758,276,81,38,15
2005,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,3,0,1,47,90,154,116,25,2,0,0
2005,Female,Preventable/accidental,All drugs,8,2,13,515,1169,2250,2392,703,177,127,80
2005,Female,Preventable/accidental,Any Opioid,2,0,8,299,655,1126,1221,340,82,24,16
2005,Female,Preventable/accidental,Benzodiazepines,0,0,0,71,111,222,278,83,21,4,0
2005,Female,Preventable/accidental,Cannabis,0,0,1,6,3,7,5,0,0,0,0
2005,Female,Preventable/accidental,Cocaine,1,0,1,118,255,539,416,70,6,0,2
2005,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,58,87,105,92,10,1,1,1
2005,Female,Preventable/accidental,Opioid subgroup - methadone,1,0,3,99,239,371,396,86,15,0,3
2005,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,1,19,88,163,194,69,21,6,6
2005,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,0,2,88,225,453,542,176,50,17,6
2005,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,1,38,76,124,92,19,1,0,0
2004,Female,"All (preventable, intentional, undetermined)",All drugs,19,8,38,683,1411,3249,3184,1064,300,226,117
2004,Female,"All (preventable, intentional, undetermined)",Any Opioid,6,5,13,333,709,1497,1479,432,99,54,14
2004,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,2,1,3,60,163,345,346,118,22,16,2
2004,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,5,6,6,6,0,0,0,0
2004,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,1,121,243,572,395,65,6,1,0
2004,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,57,71,104,88,21,0,0,0
2004,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,4,1,3,110,249,458,404,93,16,3,1
2004,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,0,26,96,245,294,84,30,18,5
2004,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,4,10,106,254,612,669,226,56,31,8
2004,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,1,43,70,147,112,15,3,0,0
2004,Female,Preventable/accidental,All drugs,7,3,12,473,945,2219,2058,611,170,138,83
2004,Female,Preventable/accidental,Any Opioid,1,1,5,257,519,1093,1054,295,54,23,6
2004,Female,Preventable/accidental,Benzodiazepines,0,0,0,49,111,252,226,68,6,3,1
2004,Female,Preventable/accidental,Cannabis,0,0,0,3,5,5,4,0,0,0,0
2004,Female,Preventable/accidental,Cocaine,0,0,1,107,195,482,334,54,5,1,0
2004,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,53,61,92,78,17,0,0,0
2004,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,2,88,201,365,322,71,11,0,1
2004,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,19,61,162,205,54,15,5,2
2004,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,1,3,77,179,441,461,152,34,13,2
2004,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,35,50,126,97,13,1,0,0
2003,Female,"All (preventable, intentional, undetermined)",All drugs,8,14,21,632,1382,3032,2800,886,287,204,119
2003,Female,"All (preventable, intentional, undetermined)",Any Opioid,3,6,9,306,649,1382,1290,338,82,49,24
2003,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,0,53,133,254,300,80,38,23,4
2003,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,1,7,7,2,0,0,1,0
2003,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,0,118,265,537,346,48,4,0,4
2003,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,55,66,118,104,14,1,0,0
2003,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,2,3,87,179,391,310,59,5,0,3
2003,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,2,34,84,212,206,65,22,14,4
2003,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,4,4,95,244,551,573,194,53,27,17
2003,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,0,51,81,115,98,7,0,1,0
2003,Female,Preventable/accidental,All drugs,8,11,14,417,898,2008,1788,497,148,113,94
2003,Female,Preventable/accidental,Any Opioid,3,3,7,223,478,1013,900,212,40,24,15
2003,Female,Preventable/accidental,Benzodiazepines,0,0,0,36,97,177,198,35,9,9,2
2003,Female,Preventable/accidental,Cannabis,0,0,0,1,6,6,0,0,0,1,0
2003,Female,Preventable/accidental,Cocaine,0,0,0,102,204,440,293,44,3,0,1
2003,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,51,61,105,92,14,0,0,0
2003,Female,Preventable/accidental,Opioid subgroup - methadone,1,0,2,69,144,314,227,48,2,0,2
2003,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,2,21,61,150,137,34,14,5,3
2003,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,2,3,3,69,176,402,392,114,24,12,10
2003,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,0,33,67,92,80,6,0,1,0
2002,Female,"All (preventable, intentional, undetermined)",All drugs,7,21,17,560,1210,2864,2485,724,277,203,119
2002,Female,"All (preventable, intentional, undetermined)",Any Opioid,2,11,6,269,591,1371,1117,251,86,34,20
2002,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,42,93,285,221,73,29,14,5
2002,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,3,2,1,2,0,0,0,0
2002,Female,"All (preventable, intentional, undetermined)",Cocaine,0,1,1,109,217,484,288,35,3,0,4
2002,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,56,73,140,83,6,1,0,0
2002,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,4,1,66,143,319,247,35,12,1,2
2002,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,1,0,22,82,197,193,76,27,10,6
2002,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,1,5,4,91,213,547,492,136,46,23,10
2002,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,2,0,0,34,55,103,73,15,2,1,0
2002,Female,Preventable/accidental,All drugs,3,11,4,353,774,1836,1493,373,142,121,91
2002,Female,Preventable/accidental,Any Opioid,1,6,2,199,407,934,751,146,44,15,10
2002,Female,Preventable/accidental,Benzodiazepines,0,0,0,29,72,178,137,39,8,3,1
2002,Female,Preventable/accidental,Cannabis,0,0,0,3,1,0,0,0,0,0,0
2002,Female,Preventable/accidental,Cocaine,0,1,0,83,166,401,243,31,2,0,3
2002,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,51,67,122,79,6,1,0,0
2002,Female,Preventable/accidental,Opioid subgroup - methadone,0,2,1,54,110,243,189,27,9,1,2
2002,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,12,52,112,112,43,16,4,0
2002,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,4,1,69,150,357,325,76,21,10,5
2002,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,1,0,0,27,40,86,55,10,2,1,0
2001,Female,"All (preventable, intentional, undetermined)",All drugs,8,5,22,438,1017,2357,1828,550,216,181,114
2001,Female,"All (preventable, intentional, undetermined)",Any Opioid,1,2,7,203,443,1046,771,199,52,29,14
2001,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,2,26,88,233,170,57,22,12,4
2001,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,0,0,5,0,0,0,0,0
2001,Female,"All (preventable, intentional, undetermined)",Cocaine,1,0,2,68,212,432,211,26,1,1,3
2001,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,2,42,64,128,70,6,1,0,0
2001,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,0,0,38,85,196,148,22,3,1,2
2001,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,0,15,55,166,140,49,10,8,4
2001,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,1,2,5,68,162,422,353,105,31,14,7
2001,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,0,0,2,36,34,52,26,2,0,0,0
2001,Female,Preventable/accidental,All drugs,5,3,12,257,611,1453,998,266,106,109,84
2001,Female,Preventable/accidental,Any Opioid,1,1,4,135,285,722,479,115,24,7,4
2001,Female,Preventable/accidental,Benzodiazepines,0,0,1,13,55,156,78,25,5,2,1
2001,Female,Preventable/accidental,Cannabis,0,0,0,0,0,2,0,0,0,0,0
2001,Female,Preventable/accidental,Cocaine,0,0,2,51,171,349,176,21,1,1,2
2001,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,2,39,60,110,58,6,1,0,0
2001,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,0,30,55,148,105,14,1,1,0
2001,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,8,29,108,77,23,1,0,2
2001,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,1,2,44,110,298,220,61,16,4,1
2001,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,1,31,26,45,22,1,0,0,0
2000,Female,"All (preventable, intentional, undetermined)",All drugs,6,2,18,369,902,2089,1478,497,199,175,116
2000,Female,"All (preventable, intentional, undetermined)",Any Opioid,2,0,8,140,393,873,588,177,50,19,13
2000,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,22,77,174,129,38,21,10,8
2000,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,2,0,8,0,1,0,0,0
2000,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,0,72,198,373,175,16,3,2,3
2000,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,36,70,105,55,10,3,0,0
2000,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,0,0,1,17,68,159,92,14,1,1,1
2000,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,2,13,30,140,111,52,15,5,6
2000,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,2,0,5,53,149,325,247,88,26,12,6
2000,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,1,31,41,59,25,6,0,0,0
2000,Female,Preventable/accidental,All drugs,3,2,8,221,540,1242,786,245,97,114,85
2000,Female,Preventable/accidental,Any Opioid,1,0,3,96,268,582,357,99,23,10,7
2000,Female,Preventable/accidental,Benzodiazepines,0,0,0,12,44,101,65,18,11,6,1
2000,Female,Preventable/accidental,Cannabis,0,0,0,2,0,7,0,1,0,0,0
2000,Female,Preventable/accidental,Cocaine,0,0,0,58,167,309,149,15,2,1,1
2000,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,33,61,90,52,10,2,0,0
2000,Female,Preventable/accidental,Opioid subgroup - methadone,0,0,1,12,51,115,68,10,1,1,0
2000,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,7,17,87,56,21,8,1,4
2000,Female,Preventable/accidental,Opioid subgroup – including oxycodone and hydrocodone,1,0,2,33,94,216,139,49,12,6,2
2000,Female,Preventable/accidental,Psychostimulants – incl. methamphetamine,0,0,1,24,34,46,21,3,0,0,0
1999,Female,"All (preventable, intentional, undetermined)",All drugs,6,13,14,346,914,1983,1344,431,212,219,103
1999,Female,"All (preventable, intentional, undetermined)",Any Opioid,1,3,2,141,390,798,507,130,40,32,12
1999,Female,"All (preventable, intentional, undetermined)",Benzodiazepines,0,0,1,12,56,164,109,38,21,17,2
1999,Female,"All (preventable, intentional, undetermined)",Cannabis,0,0,0,2,1,5,1,1,0,0,0
1999,Female,"All (preventable, intentional, undetermined)",Cocaine,0,0,1,60,223,379,161,14,2,3,5
1999,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - heroin,0,0,0,38,69,129,58,6,2,1,3
1999,Female,"All (preventable, intentional, undetermined)",Opioid subgroup - methadone,1,2,0,11,52,127,68,9,1,1,0
1999,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including fentanyl,0,0,0,5,47,123,100,31,12,12,0
1999,Female,"All (preventable, intentional, undetermined)",Opioid subgroup – including oxycodone and hydrocodone,0,0,2,51,139,259,209,69,20,17,7
1999,Female,"All (preventable, intentional, undetermined)",Psychostimulants – incl. methamphetamine,1,0,0,26,35,65,27,3,0,0,0
1999,Female,Preventable/accidental,All drugs,1,8,7,186,503,1155,693,190,100,121,76
1999,Female,Preventable/accidental,Any Opioid,0,1,1,89,244,516,321,66,16,15,6
1999,Female,Preventable/accidental,Benzodiazepines,0,0,0,7,35,96,49,12,5,4,0
1999,Female,Preventable/accidental,Cannabis,0,0,0,2,0,3,1,1,0,0,0
1999,Female,Preventable/accidental,Cocaine,0,0,1,45,164,303,141,12,2,2,4
1999,Female,Preventable/accidental,Opioid subgroup - heroin,0,0,0,28,56,105,48,5,2,0,2
1999,Female,Preventable/accidental,Opioid subgroup - methadone,0,1,0,6,34,97,50,4,1,1,0
1999,Female,Preventable/accidental,Opioid subgroup – including fentanyl,0,0,0,2,20,63,53,16,1,5,0
