State,Drug_Type,County,County_Code,Five_Year_Age_Groups,Five_Year_Age_Groups_Code,Gender,Gender_Code,MCD_Drug_Alcohol_Induced_Cause,MCD_Drug_Alcohol_Induced_Cause_Code,Deaths,Population,Crude_Rate
Oklahoma,Psychotism,"Creek County, OK",40037,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,10,53170,Unreliable
Oklahoma,Psychotism,"Oklahoma County, OK",40109,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,13,596556,Unreliable
Oklahoma,Psychotism,"Oklahoma County, OK",40109,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,20,638038,3.1
Oklahoma,Psychotism,"Oklahoma County, OK",40109,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,19,632848,Unreliable
Oklahoma,Psychotism,"Oklahoma County, OK",40109,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,20,573032,3.5
Oklahoma,Psychotism,"Oklahoma County, OK",40109,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,34,578253,5.9
Oklahoma,Psychotism,"Oklahoma County, OK",40109,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,23,536142,4.3
Oklahoma,Psychotism,"Oklahoma County, OK",40109,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,46,531635,8.7
Oklahoma,Psychotism,"Oklahoma County, OK",40109,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,16,528401,Unreliable
Oklahoma,Psychotism,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,44,514624,8.5
Oklahoma,Psychotism,"Oklahoma County, OK",40109,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,24,528845,4.5
Oklahoma,Psychotism,"Oklahoma County, OK",40109,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,46,508455,9.0
Oklahoma,Psychotism,"Oklahoma County, OK",40109,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,23,521309,4.4
Oklahoma,Psychotism,"Oklahoma County, OK",40109,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,43,491285,8.8
Oklahoma,Psychotism,"Oklahoma County, OK",40109,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,10,483359,Unreliable
Oklahoma,Psychotism,"Oklahoma County, OK",40109,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,38,444687,8.5
Oklahoma,Psychotism,"Oklahoma County, OK",40109,60-64 years ,60-64,Female,F,All other non-drug and non-alcohol causes,O9,12,410172,Unreliable
Oklahoma,Psychotism,"Oklahoma County, OK",40109,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,30,366933,8.2
Oklahoma,Psychotism,"Oklahoma County, OK",40109,65-69 years,65-69,Male,M,All other non-drug and non-alcohol causes,O9,15,281534,Unreliable
Oklahoma,Psychotism,"Tulsa County, OK",40143,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,17,460429,Unreliable
Oklahoma,Psychotism,"Tulsa County, OK",40143,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,16,492442,Unreliable
Oklahoma,Psychotism,"Tulsa County, OK",40143,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,20,488393,4.1
Oklahoma,Psychotism,"Tulsa County, OK",40143,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,19,471495,Unreliable
Oklahoma,Psychotism,"Tulsa County, OK",40143,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,29,469221,6.2
Oklahoma,Psychotism,"Tulsa County, OK",40143,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,16,455351,Unreliable
Oklahoma,Psychotism,"Tulsa County, OK",40143,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,40,452201,8.8
Oklahoma,Psychotism,"Tulsa County, OK",40143,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,21,456023,4.6
Oklahoma,Psychotism,"Tulsa County, OK",40143,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,35,446141,7.8
Oklahoma,Psychotism,"Tulsa County, OK",40143,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,15,457422,Unreliable
Oklahoma,Psychotism,"Tulsa County, OK",40143,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,47,440576,10.7
Oklahoma,Psychotism,"Tulsa County, OK",40143,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,22,444794,4.9
Oklahoma,Psychotism,"Tulsa County, OK",40143,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,39,417664,9.3
Oklahoma,Psychotism,"Tulsa County, OK",40143,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,10,407877,Unreliable
Oklahoma,Psychotism,"Tulsa County, OK",40143,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,42,374297,11.2
Oklahoma,Psychotism,"Tulsa County, OK",40143,60-64 years ,60-64,Female,F,All other non-drug and non-alcohol causes,O9,14,346351,Unreliable
Oklahoma,Psychotism,"Tulsa County, OK",40143,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,21,306029,6.9
Oklahoma,Cocaine,"Oklahoma County, OK",40109,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,14,596556,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,18,632848,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,18,578253,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,10,536142,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,24,531635,4.5
Oklahoma,Cocaine,"Oklahoma County, OK",40109,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,17,528401,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,22,514624,4.3
Oklahoma,Cocaine,"Oklahoma County, OK",40109,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,11,528845,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,28,508455,5.5
Oklahoma,Cocaine,"Oklahoma County, OK",40109,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,16,521309,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,22,491285,4.5
Oklahoma,Cocaine,"Oklahoma County, OK",40109,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,11,483359,Unreliable
Oklahoma,Cocaine,"Oklahoma County, OK",40109,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,29,444687,6.5
Oklahoma,Cocaine,"Oklahoma County, OK",40109,65-69 years,65-69,Male,M,All other non-drug and non-alcohol causes,O9,12,281534,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,15,460429,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,10,488393,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,17,469221,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,15,452201,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,12,446141,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,14,457422,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,21,440576,4.8
Oklahoma,Cocaine,"Tulsa County, OK",40143,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,10,444794,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,11,417664,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,14,374297,Unreliable
Oklahoma,Cocaine,"Tulsa County, OK",40143,60-64 years ,60-64,Male,M,All other non-drug and non-alcohol causes,O9,11,306029,Unreliable
Oklahoma,Benzo,"Cleveland County, OK",40027,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,11,319838,Unreliable
Oklahoma,Benzo,"Cleveland County, OK",40027,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,12,219961,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,24,596556,4.0
Oklahoma,Benzo,"Oklahoma County, OK",40109,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,11,638038,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,21,632848,3.3
Oklahoma,Benzo,"Oklahoma County, OK",40109,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,16,573032,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,20,578253,3.5
Oklahoma,Benzo,"Oklahoma County, OK",40109,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,16,536142,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,22,531635,4.1
Oklahoma,Benzo,"Oklahoma County, OK",40109,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,16,528401,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,24,514624,4.7
Oklahoma,Benzo,"Oklahoma County, OK",40109,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,30,528845,5.7
Oklahoma,Benzo,"Oklahoma County, OK",40109,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,17,508455,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,24,521309,4.6
Oklahoma,Benzo,"Oklahoma County, OK",40109,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,22,491285,4.5
Oklahoma,Benzo,"Oklahoma County, OK",40109,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,11,483359,Unreliable
Oklahoma,Benzo,"Oklahoma County, OK",40109,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,16,444687,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,15-19 years,15-19,Male,M,All other non-drug and non-alcohol causes,O9,22,459068,4.8
Oklahoma,Benzo,"Tulsa County, OK",40143,20-24 years,20-24,Female,F,All other non-drug and non-alcohol causes,O9,10,460326,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,41,460429,8.9
Oklahoma,Benzo,"Tulsa County, OK",40143,25-29 years,25-29,Female,F,All other non-drug and non-alcohol causes,O9,13,492442,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,42,488393,8.6
Oklahoma,Benzo,"Tulsa County, OK",40143,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,16,471495,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,38,469221,8.1
Oklahoma,Benzo,"Tulsa County, OK",40143,35-39 years,35-39,Female,F,All other non-drug and non-alcohol causes,O9,21,455351,4.6
Oklahoma,Benzo,"Tulsa County, OK",40143,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,35,452201,7.7
Oklahoma,Benzo,"Tulsa County, OK",40143,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,27,456023,5.9
Oklahoma,Benzo,"Tulsa County, OK",40143,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,31,446141,6.9
Oklahoma,Benzo,"Tulsa County, OK",40143,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,35,457422,7.7
Oklahoma,Benzo,"Tulsa County, OK",40143,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,35,440576,7.9
Oklahoma,Benzo,"Tulsa County, OK",40143,50-54 years,50-54,Female,F,All other non-drug and non-alcohol causes,O9,32,444794,7.2
Oklahoma,Benzo,"Tulsa County, OK",40143,50-54 years,50-54,Male,M,All other non-drug and non-alcohol causes,O9,32,417664,7.7
Oklahoma,Benzo,"Tulsa County, OK",40143,55-59 years,55-59,Female,F,All other non-drug and non-alcohol causes,O9,17,407877,Unreliable
Oklahoma,Benzo,"Tulsa County, OK",40143,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,27,374297,7.2
Oklahoma,Heroin,"Cleveland County, OK",40027,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,12,319838,Unreliable
Oklahoma,Heroin,"Oklahoma County, OK",40109,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,18,596556,Unreliable
Oklahoma,Heroin,"Oklahoma County, OK",40109,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,32,632848,5.1
Oklahoma,Heroin,"Oklahoma County, OK",40109,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,17,578253,Unreliable
Oklahoma,Heroin,"Oklahoma County, OK",40109,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,14,531635,Unreliable
Oklahoma,Heroin,"Oklahoma County, OK",40109,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,13,514624,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,19,460429,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,26,488393,5.3
Oklahoma,Heroin,"Tulsa County, OK",40143,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,34,469221,7.2
Oklahoma,Heroin,"Tulsa County, OK",40143,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,13,452201,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,15,446141,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,10,440576,Unreliable
Oklahoma,Heroin,"Tulsa County, OK",40143,55-59 years,55-59,Male,M,All other non-drug and non-alcohol causes,O9,11,374297,Unreliable
Oklahoma,Other Opioids,"Canadian County, OK",40017,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,10,93323,Unreliable
Oklahoma,Other Opioids,"Canadian County, OK",40017,45-49 years,45-49,Male,M,All other non-drug and non-alcohol causes,O9,10,91308,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,20-24 years,20-24,Male,M,All other non-drug and non-alcohol causes,O9,17,319838,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,25-29 years,25-29,Male,M,All other non-drug and non-alcohol causes,O9,14,219961,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,30-34 years,30-34,Female,F,All other non-drug and non-alcohol causes,O9,15,190735,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,30-34 years,30-34,Male,M,All other non-drug and non-alcohol causes,O9,16,202760,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,35-39 years,35-39,Male,M,All other non-drug and non-alcohol causes,O9,17,191491,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,40-44 years,40-44,Female,F,All other non-drug and non-alcohol causes,O9,21,181532,11.6
Oklahoma,Other Opioids,"Cleveland County, OK",40027,40-44 years,40-44,Male,M,All other non-drug and non-alcohol causes,O9,16,182940,Unreliable
Oklahoma,Other Opioids,"Cleveland County, OK",40027,45-49 years,45-49,Female,F,All other non-drug and non-alcohol causes,O9,11,179656,Unreliable
